Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Ganancia
1955.82,2023-07-03 09:58:45.207592,1955.88,2023-07-03 10:00:06.140027,0.006000000000017281
1955.7,2023-07-03 10:00:22.225683,1956.35,2023-07-03 10:01:04.989786,0.06499999999998636
1958.09,2023-07-03 10:09:28.005841,1958.21,2023-07-03 10:10:00.509053,0.012000000000011824
1956.85,2023-07-03 10:15:14.633531,1956.99,2023-07-03 10:16:02.424104,0.014000000000010004
1957.27,2023-07-03 10:16:07.049158,1959.14,2023-07-03 10:17:07.927606,0.18700000000001182
1958.97,2023-07-03 10:19:33.876590,1959.81,2023-07-03 10:20:45.276906,0.08399999999999182
1958.19,2023-07-03 10:22:51.633483,1958.95,2023-07-03 10:24:01.760206,0.0759999999999991
1957.14,2023-07-03 10:29:34.234061,1959.5,2023-07-03 10:30:44.727171,0.23599999999999
1959.72,2023-07-03 10:32:13.128252,1959.81,2023-07-03 10:32:23.826502,0.008999999999991815
1959.99,2023-07-03 10:34:45.099335,1960.59,2023-07-03 10:35:39.897810,0.05999999999999091
1960.75,2023-07-03 10:37:07.823666,1961.29,2023-07-03 10:38:01.658652,0.05399999999999636
1961.01,2023-07-03 10:40:23.732823,1961.21,2023-07-03 10:41:12.578791,0.02000000000000455
1961.0,2023-07-03 10:45:23.860197,1962.59,2023-07-03 10:46:29.057740,0.15899999999999181
1961.42,2023-07-03 10:48:07.358407,1962.53,2023-07-03 10:49:18.139923,0.11099999999999
1962.71,2023-07-03 10:51:24.778352,1962.72,2023-07-03 10:51:56.830266,0.0009999999999990906
1962.05,2023-07-03 10:56:06.737141,1962.43,2023-07-03 10:57:50.718569,0.038000000000010914
1956.46,2023-07-03 21:41:39.309442,1957.1,2023-07-03 21:42:06.140971,0.06399999999998728,SEÑAL
1957.4,2023-07-03 21:43:06.710848,1957.78,2023-07-03 21:44:11.290601,0.03799999999998818,SEÑAL
1955.95,2023-07-03 21:49:45.098951,1957.59,2023-07-03 21:52:40.395492,0.16399999999998727,SEÑAL
1957.81,2023-07-03 21:54:24.349719,1957.99,2023-07-03 21:55:01.815037,0.01800000000000637,SEÑAL
1954.66,2023-07-03 22:01:34.799989,1956.51,2023-07-03 22:02:56.309233,0.18499999999999092,SEÑAL
